id,Is_memory_loss
lb0jpk,Yes
io70fz,Yes
vrxgk6,Yes
lskmfe,No
kc18vq,Yes
o1j3lh,No
8r2kdc,No
odorsi,No
vte8ql,No
3prph4,No
q7vg93,Yes
8ihlxu,No
p70eyt,Yes
fp3kwe,No
eo539k,Yes
jdlndz,No
5cgsho,Yes
hahcz7,No
u3aiaa,No
l10qa9,Yes
rhr2e8,No
9o0rq5,No
e170gy,No
2kthc2,No
2rgki6,No
v65ziz,Yes
4zkqfm,No
hjg1z2,No
27zjyu,No
cgbfsd,No
ij0ez8,Yes
5y25pb,No
sw2a2b,No
8nbml8,No
s3vqo,Yes
sgkvbt,Yes
h80j9y,Yes
hvjl8g,No
5q2li7,No
adtm6y,No
6ohvbz,Yes
buwe56,Yes
kdcxcj,Yes
hz2kfb,Yes
82mpl4,Yes
of8itl,No
t3zlgm,No
qa9jux,Yes
ijkey3,No
40becj,Yes
5ici7w,Yes
rtt3di,Yes
6gqqa6,Yes
e8yls8,Yes
eo539k,Yes
eio57i,Yes
lwotbv,Yes
ht22nh,Yes
5cgsho,Yes
jfcw38,Yes
8a9l8p,Yes
mhdpl4,Yes
3l6fa7,Yes
3ttjvb,Yes
8egcx4,Yes
ew9s02,Yes
inx0j2,Yes
mubl3c,Yes
dhvdgq,Yes
5au0vr,Yes
kc18vq,Yes
8a726n,Yes
t0lsli,Yes
4vu017,Yes
afzgl2,Yes
rak5zu,Yes
